key.id,value.name,value.course_id,value.integration_id,value.created_at,value.updated_at,value.workflow_state,value.sis_batch_id,value.start_at,value.end_at,value.sis_source_id,value.default_section,value.accepting_enrollments,value.restrict_enrollments_to_section_dates,value.nonxlist_course_id,value.enrollment_term_id,meta.ts
19217,"CALCULO  NUMERICO,I - 002",10140,,2023-07-15T23:04:15.921Z,2023-07-15T23:04:15.921Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-14400-002-T,,,true,,,2023-11-27T00:40:42.846Z
19218,"CALCULO  NUMERICO,I - 003",10141,,2023-07-15T23:04:15.952Z,2023-08-04T11:31:09.377Z,deleted,11128,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-14400-003-T,,,true,,,2023-08-04T12:40:31.005Z
19688,MODELOS FINANCIEROS I - 002,9705,,2023-07-15T23:04:40.407Z,2023-07-15T23:04:40.407Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18357,REPORTES CORPORAT DE SUSTENTAB - 001,9649,,2023-07-15T23:03:32.792Z,2023-07-15T23:03:32.792Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-14155-001-T,,,true,,,2023-11-27T00:40:42.846Z
19204,FUNDAMENTOS ESTADISTICOS - 001,10402,,2023-07-15T23:04:15.621Z,2023-07-15T23:04:15.621Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202313-EST-46111-001-T,,,true,,,2023-11-27T00:40:42.846Z
19205,"ALGEBRA SUPERIOR, II - 002",10125,,2023-07-15T23:04:15.624Z,2023-08-03T20:45:06.692Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-14301-002-T,false,,true,10132,,2023-11-27T00:40:42.846Z
18358,ESTRUCTURAS DE DATOS AVANZADAS - 001,9636,,2023-07-15T23:03:32.807Z,2023-07-15T23:03:32.807Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11103-001-L,,,true,,,2023-11-27T00:40:42.846Z
19689,DERECHO PROCESAL PENAL - 002,9937,,2023-07-15T23:04:40.440Z,2023-07-15T23:04:40.440Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18355,ESTRUCTURAS DE DATOS - 003,9633,,2023-07-15T23:03:32.754Z,2023-07-15T23:03:32.754Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11102-003-T,,,true,,,2023-11-27T00:40:42.846Z
19202,ORGANIZACION INDUSTRIAL EMPIRI - 001,10396,,2023-07-15T23:04:15.585Z,2023-07-22T11:30:40.733Z,deleted,10988,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202313-ECO-54306-001-T,,,true,,,2023-07-22T13:00:34.428Z
19686,APLICACION DE LAS TECNOLOGIAS DE INFORMACION EN LOS NEGOCIOS - 001,9740,,2023-07-15T23:04:40.362Z,2023-07-15T23:04:40.362Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19203,"ALGEBRA SUPERIOR, II - 001",10124,,2023-07-15T23:04:15.585Z,2023-08-07T18:55:04.829Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-14301-001-T,false,,true,10131,,2023-11-27T00:40:42.846Z
19687,METODOLOGIA POLITICA AVANZADA - 001,9759,,2023-07-15T23:04:40.363Z,2023-07-15T23:04:40.363Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18356,CIRCULARIDAD FUTURO SUTENTAB. - 001,9594,,2023-07-15T23:03:32.774Z,2023-07-15T23:03:32.774Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-13420-001-T,,,true,,,2023-11-27T00:40:42.846Z
18353,ESTRUCTURAS DE DATOS - 002,9630,,2023-07-15T23:03:32.722Z,2023-07-15T23:03:32.722Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11102-002-T,,,true,,,2023-11-27T00:40:42.846Z
19684,DERECHO PROCESAL PENAL - 001,9936,,2023-07-15T23:04:40.321Z,2023-07-15T23:04:40.321Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19200,"ALGEBRA SUPERIOR, I - 003",10130,,2023-07-15T23:04:15.543Z,2023-07-15T23:04:15.543Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-14300-003-T,,,true,,,2023-11-27T00:40:42.846Z
18354,CONTABILIDAD GERENCIAL - 002,9631,,2023-07-15T23:03:32.752Z,2023-08-03T22:31:07.647Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-14109-002-T,false,,true,9647,,2023-11-27T00:40:42.846Z
19201,"MACROECONOMIA DINAMICA, II - 001",10222,,2023-07-15T23:04:15.546Z,2023-08-01T19:24:55.035Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202313-ECO-52112-001-T,false,,true,10392,,2023-11-27T00:40:42.846Z
19685,"ECONOMIA, I - 003",9923,,2023-07-15T23:04:40.327Z,2023-07-15T23:04:40.327Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18351,ADMON. DE EMPRESAS FAMILIARES - 001,9591,,2023-07-15T23:03:32.708Z,2023-07-15T23:03:32.708Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-13115-001-T,,,true,,,2023-11-27T00:40:42.846Z
19682,METODOS DE INVESTIGACION APLICADA - 001,9758,,2023-07-15T23:04:40.241Z,2023-07-15T23:04:40.241Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18352,CONTABILIDAD GERENCIAL - 001,9628,,2023-07-15T23:03:32.711Z,2023-08-04T15:14:05.441Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-14109-001-T,false,,true,9644,,2023-11-27T00:40:42.846Z
19683,MODELOS FINANCIEROS I - 001,9702,,2023-07-15T23:04:40.292Z,2023-07-15T23:04:40.292Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19680,"ECONOMIA, I - 002",9922,,2023-07-15T23:04:40.216Z,2023-07-15T23:04:40.216Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19681,INTELIGENCIA DE NEGOCIOS - 001,9737,,2023-07-15T23:04:40.233Z,2023-07-15T23:04:40.233Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18350,ESTRUCTURAS DE DATOS - 001,9627,,2023-07-15T23:03:32.687Z,2023-07-15T23:03:32.687Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11102-001-T,,,true,,,2023-11-27T00:40:42.846Z
19208,FUNDAMENTOS DE ECONOMETRIA - 001,10411,,2023-07-15T23:04:15.699Z,2023-07-15T23:04:15.699Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202313-EST-51104-001-T,,,true,,,2023-11-27T00:40:42.846Z
19209,"ALGEBRA SUPERIOR, II - 004",10134,,2023-07-15T23:04:15.702Z,2023-07-15T23:04:15.702Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-14301-004-T,,,true,,,2023-11-27T00:40:42.846Z
19206,ESTADISTICA COMPUTACIONAL - 001,10406,,2023-07-15T23:04:15.658Z,2023-07-15T23:04:15.658Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202313-EST-46112-001-T,,,true,,,2023-11-27T00:40:42.846Z
18359,"COMPORTAMIENTO HUMANO, I - 001",9597,,2023-07-15T23:03:32.812Z,2023-07-15T23:03:32.812Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-14401-001-T,,,true,,,2023-11-27T00:40:42.846Z
19207,"ALGEBRA SUPERIOR, II - 003",10133,,2023-07-15T23:04:15.666Z,2023-07-15T23:04:15.666Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-14301-003-T,,,true,,,2023-11-27T00:40:42.846Z
19237,TEORIA DE GRAFICAS (OP) - 001,10160,,2023-07-15T23:04:16.636Z,2023-07-15T23:04:16.636Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24510-001-T,,,true,,,2023-11-27T00:40:42.846Z
20226,REDES DE COMPUTADORAS - 001,10263,,2023-07-15T23:05:22.655Z,2023-07-15T23:05:22.655Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20227,REDES DE COMPUTADORAS - 002,10267,,2023-07-15T23:05:22.746Z,2023-07-15T23:05:22.746Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19238,MATEM. APLICADAS A LA ECONOMIA - 001,10161,,2023-07-15T23:04:16.673Z,2023-07-15T23:04:16.673Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24630-001-T,,,true,,,2023-11-27T00:40:42.846Z
18388,INTRO. A LA CIENCIA POLITICA - 002,9679,,2023-07-15T23:03:33.175Z,2023-07-15T23:03:33.175Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CSO-10001-002-T,,,true,,,2023-11-27T00:40:42.846Z
20228,REDES DE COMPUTADORAS - 002,10270,,2023-07-15T23:05:22.866Z,2023-07-15T23:05:22.866Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19235,"OPTIMIZACION NUMERICA, I - 001",10158,,2023-07-15T23:04:16.563Z,2023-07-15T23:04:16.563Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24431-001-T,,,true,,,2023-11-27T00:40:42.846Z
18389,"FINANZAS, I - 002",9625,,2023-07-15T23:03:33.201Z,2023-07-15T23:03:33.201Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-15501-002-T,,,true,,,2023-11-27T00:40:42.846Z
20229,REDES DE COMPUTADORAS - 003,10274,,2023-07-15T23:05:22.957Z,2023-07-15T23:05:22.957Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19236,"INVESTIGACION DE OPER.,I - 001",10159,,2023-07-15T23:04:16.600Z,2023-07-15T23:04:16.600Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24500-001-T,,,true,,,2023-11-27T00:40:42.846Z
18386,"FINANZAS, I - 001",9623,,2023-07-15T23:03:33.161Z,2023-07-15T23:03:33.161Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-15501-001-T,,,true,,,2023-11-27T00:40:42.846Z
19233,PROGRAMACION LINEAL - 001,10156,,2023-07-15T23:04:16.494Z,2023-07-15T23:04:16.494Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24410-001-T,,,true,,,2023-11-27T00:40:42.846Z
18387,BASES DE DATOS - 002,9668,,2023-07-15T23:03:33.171Z,2023-07-15T23:03:33.171Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-12101-002-T,,,true,,,2023-11-27T00:40:42.846Z
19234,"ANALISIS APLICADO, I - 001",10157,,2023-07-15T23:04:16.528Z,2023-07-15T23:04:16.528Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24430-001-T,,,true,,,2023-11-27T00:40:42.846Z
18384,BASES DE DATOS - 001,9665,,2023-07-15T23:03:33.135Z,2023-07-15T23:03:33.135Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-12101-001-T,,,true,,,2023-11-27T00:40:42.846Z
19231,"SISTEMAS DINAMICOS,II - 001",10154,,2023-07-15T23:04:16.428Z,2023-07-15T23:04:16.428Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24211-001-T,,,true,,,2023-11-27T00:40:42.846Z
19232,ECUACIONES DIF. PARCIALES (OP) - 001,10155,,2023-07-15T23:04:16.461Z,2023-07-15T23:04:16.461Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24220-001-T,,,true,,,2023-11-27T00:40:42.846Z
18385,INTRO. A LA CIENCIA POLITICA - 001,9676,,2023-07-15T23:03:33.136Z,2023-07-15T23:03:33.136Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CSO-10001-001-T,,,true,,,2023-11-27T00:40:42.846Z
18382,PROGRAMACION AVANZADA - 001,9662,,2023-07-15T23:03:33.100Z,2023-07-15T23:03:33.100Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11304-001-T,,,true,,,2023-11-27T00:40:42.846Z
18383,DESAR. DE HABILID. GERENCIALES - 004,9620,,2023-07-15T23:03:33.122Z,2023-07-15T23:03:33.122Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-14413-004-T,,,true,,,2023-11-27T00:40:42.846Z
19230,"SISTEMAS DINAMICOS,I - 004",10153,,2023-07-15T23:04:16.395Z,2023-07-15T23:04:16.395Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24210-004-T,,,true,,,2023-11-27T00:40:42.846Z
18380,DESAR. DE HABILID. GERENCIALES - 003,9617,,2023-07-15T23:03:33.084Z,2023-07-15T23:03:33.084Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-14413-003-T,,,true,,,2023-11-27T00:40:42.846Z
20220,PRINCIPIOS DE MECATRONICA - 001,10240,,2023-07-15T23:05:21.966Z,2023-07-15T23:05:21.966Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18381,ESTRATEGIAS ADMINISTRATIVAS - 001,9673,,2023-07-15T23:03:33.097Z,2023-07-15T23:03:33.097Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-24112-001-T,,,true,,,2023-11-27T00:40:42.846Z
20221,PRINCIPIOS DE MECATRONICA - 001,10244,,2023-07-15T23:05:22.083Z,2023-07-15T23:05:22.083Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20222,ROBOTICA - 001,10247,,2023-07-15T23:05:22.180Z,2023-07-15T23:05:22.180Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20223,SEÑALES Y SISTEMAS - 001,10251,,2023-07-15T23:05:22.369Z,2023-07-15T23:05:22.369Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20224,SEÑALES Y SISTEMAS - 001,10255,,2023-07-15T23:05:22.470Z,2023-07-15T23:05:22.470Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20225,REDES DE COMPUTADORAS - 001,10259,,2023-07-15T23:05:22.550Z,2023-07-15T23:05:22.550Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19239,MATEM. APLICADAS A LA ECONOMIA - 002,10162,,2023-07-15T23:04:16.708Z,2023-07-15T23:04:16.708Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24630-002-T,,,true,,,2023-11-27T00:40:42.846Z
20215,ELEMENTOS DE ELECTRONICA - 001,10170,,2023-07-15T23:05:21.403Z,2023-07-15T23:05:21.403Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18379,ALGORITMICA Y PROGRAMACION - 003,9659,,2023-07-15T23:03:33.061Z,2023-07-15T23:03:33.061Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11302-003-T,,,true,,,2023-11-27T00:40:42.846Z
19226,ANALISIS MATEMATICO II - 001,10149,,2023-07-15T23:04:16.250Z,2023-07-15T23:04:16.250Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24111-001-T,,,true,,,2023-11-27T00:40:42.846Z
20216,CIRCUITOS LOGICOS - 001,10171,,2023-07-15T23:05:21.506Z,2023-07-15T23:05:21.506Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19227,TEMAS SELECTOS DE ANALISIS I - 001,10150,,2023-07-15T23:04:16.282Z,2023-07-15T23:04:16.282Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24150-001-T,,,true,,,2023-11-27T00:40:42.846Z
18377,DESAR. DE HABILID. GERENCIALES - 002,9614,,2023-07-15T23:03:33.047Z,2023-07-15T23:03:33.047Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-14413-002-T,,,true,,,2023-11-27T00:40:42.846Z
20217,CIRCUITOS LOGICOS - 001,10172,,2023-07-15T23:05:21.620Z,2023-07-15T23:05:21.620Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19224,"ANALISIS MATEMATICO, I - 002",10147,,2023-07-15T23:04:16.183Z,2023-07-15T23:04:16.183Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24110-002-T,,,true,,,2023-11-27T00:40:42.846Z
18378,ESTR. Y CONTROL DE RIESGOS FIN - 001,9670,,2023-07-15T23:03:33.059Z,2023-07-15T23:03:33.059Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-18002-001-T,,,true,,,2023-11-27T00:40:42.846Z
20218,CIRCUITOS LOGICOS - 002,10230,,2023-07-15T23:05:21.738Z,2023-07-15T23:05:21.738Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19225,"ANALISIS MATEMATICO, I - 003",10148,,2023-07-15T23:04:16.218Z,2023-08-03T20:08:11.819Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24110-003-T,false,,true,,,2023-11-27T00:40:42.846Z
18375,CONTABILIDAD FISCAL - 001,9667,,2023-07-15T23:03:33.018Z,2023-07-15T23:03:33.018Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-15125-001-T,,,true,,,2023-11-27T00:40:42.846Z
19222,MATEMATICAS FINANCIERAS I - 002,10145,,2023-07-15T23:04:16.109Z,2023-07-15T23:04:16.109Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-22600-002-T,,,true,,,2023-11-27T00:40:42.846Z
20219,CIRCUITOS LOGICOS - 002,10235,,2023-07-15T23:05:21.866Z,2023-07-15T23:05:21.866Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18376,ALGORITMICA Y PROGRAMACION - 002,9655,,2023-07-15T23:03:33.022Z,2023-08-04T11:31:07.609Z,deleted,11128,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11302-002-T,,,true,,,2023-08-04T12:40:31.005Z
19223,"ANALISIS MATEMATICO, I - 001",10146,,2023-07-15T23:04:16.146Z,2023-08-04T11:31:09.426Z,deleted,11128,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24110-001-T,,,true,,,2023-08-04T12:40:31.005Z
18373,ALGORITMICA Y PROGRAMACION - 001,9651,,2023-07-15T23:03:32.986Z,2023-07-15T23:03:32.986Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11302-001-T,,,true,,,2023-11-27T00:40:42.846Z
19220,INTRODUCCION A LA MODELACION - 001,10143,,2023-07-15T23:04:16.019Z,2023-08-04T11:31:09.403Z,deleted,11128,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-15001-001-T,,,true,,,2023-08-04T12:40:31.005Z
19221,MATEMATICAS FINANCIERAS I - 001,10144,,2023-07-15T23:04:16.077Z,2023-07-15T23:04:16.077Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-22600-001-T,,,true,,,2023-11-27T00:40:42.846Z
18374,DESAR. DE HABILID. GERENCIALES - 001,9611,,2023-07-15T23:03:33.003Z,2023-07-15T23:03:33.003Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-14413-001-T,,,true,,,2023-11-27T00:40:42.846Z
18371,"ESTRUC.,PROC. Y COMPORT.ORG I - 002",9600,,2023-07-15T23:03:32.964Z,2023-07-20T15:18:44.928Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-14405-002-T,false,,true,9608,,2023-11-27T00:40:42.846Z
18372,IMPUESTOS P/ PERSONAS FISICAS - 001,9664,,2023-07-15T23:03:32.983Z,2023-07-15T23:03:32.983Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-15003-001-T,,,true,,,2023-11-27T00:40:42.846Z
18370,ESTRUCTURAS DE DATOS AVANZADAS - 001,9648,,2023-07-15T23:03:32.951Z,2023-07-15T23:03:32.951Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-COM-11112-001-T,,,true,,,2023-11-27T00:40:42.846Z
20210,ELEMENTOS DE FISICA - 001,10165,,2023-07-15T23:05:18.057Z,2023-07-15T23:05:18.057Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20211,ELEMENTOS DE FISICA - 001,10166,,2023-07-15T23:05:18.187Z,2023-07-15T23:05:18.187Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20212,ELEMENTOS DE FISICA - 002,10167,,2023-07-15T23:05:20.961Z,2023-07-15T23:05:20.961Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20213,ELEMENTOS DE FISICA - 002,10168,,2023-07-15T23:05:21.187Z,2023-07-15T23:05:21.187Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
20214,ELEMENTOS DE ELECTRONICA - 001,10169,,2023-07-15T23:05:21.285Z,2023-07-15T23:05:21.285Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19228,"SISTEMAS DINAMICOS,I - 002",10151,,2023-07-15T23:04:16.317Z,2023-08-04T11:31:06.580Z,deleted,11128,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24210-002-T,,,true,,,2023-08-04T12:40:31.005Z
19229,"SISTEMAS DINAMICOS,I - 003",10152,,2023-07-15T23:04:16.353Z,2023-07-15T23:04:16.353Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-MAT-24210-003-T,,,true,,,2023-11-27T00:40:42.846Z
18324,COMMUNICATION IN SPANISH III - 001,9599,,2023-07-15T23:03:32.363Z,2023-07-15T23:03:32.363Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CLE-10518-001-L,,,true,,,2023-11-27T00:40:42.846Z
19655,ECONOMIA POLITICA I - 001,9753,,2023-07-15T23:04:39.608Z,2023-07-15T23:04:39.608Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19656,DELITOS - 001,9924,,2023-07-15T23:04:39.638Z,2023-07-15T23:04:39.638Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18325,ESTRATEGIA DE NEGOCIOS II - 002,9562,,2023-07-15T23:03:32.389Z,2023-08-02T08:50:49.824Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-12108-002-T,false,,true,9565,,2023-11-27T00:40:42.846Z
19653,MODELADO COMPUTACIONAL PARA NEGOCIOS - 002,9726,,2023-07-15T23:04:39.562Z,2023-07-15T23:04:39.562Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18322,ESTRATEGIA DE NEGOCIOS II - 001,9562,,2023-07-15T23:03:32.352Z,2023-07-15T23:03:32.352Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-12108-001-T,,,true,,,2023-11-27T00:40:42.846Z
19654,TEORIA DE LAS FINANZAS  - 002,9684,,2023-07-15T23:04:39.603Z,2023-07-15T23:04:39.603Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18323,CONTABILIDAD DE COSTOS - 001,9616,,2023-07-15T23:03:32.353Z,2023-07-15T23:03:32.353Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-12001-001-T,,,true,,,2023-11-27T00:40:42.846Z
18320,CONTRALORIA - 001,9613,,2023-07-15T23:03:32.317Z,2023-07-15T23:03:32.317Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-11013-001-T,,,true,,,2023-11-27T00:40:42.846Z
19651,TEORIAS DEL DELITO - 001,9921,,2023-07-15T23:04:39.517Z,2023-07-15T23:04:39.517Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18321,COMMUNICATION IN SPANISH II - 001,9596,,2023-07-15T23:03:32.327Z,2023-07-15T23:03:32.327Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CLE-10517-001-T,,,true,,,2023-11-27T00:40:42.846Z
19652,MACROECONOMETRIA APLICADA - 001,9911,,2023-07-15T23:04:39.522Z,2023-07-15T23:04:39.522Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
19650,TEORIA DE LAS FINANZAS  - 001,9681,,2023-07-15T23:04:39.494Z,2023-07-15T23:04:39.494Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18328,ESTRATEGIA DE NEGOCIOS II - 003,9568,,2023-07-15T23:03:32.430Z,2023-07-15T23:03:32.430Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-ADM-12108-003-T,,,true,,,2023-11-27T00:40:42.846Z
19659,INSTRUMENTOS FINANCIEROS - 001,9687,,2023-07-15T23:04:39.721Z,2023-07-15T23:04:39.721Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18329,ESTUDIA CON EXITO EN EL ITAM - 001,9606,,2023-07-15T23:03:32.436Z,2023-07-15T23:03:32.436Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CLE-10603-001-L,,,true,,,2023-11-27T00:40:42.846Z
18326,COSTOS PARA TOMA DE DECISIONES - 001,9619,,2023-07-15T23:03:32.395Z,2023-07-15T23:03:32.395Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CON-12002-001-T,,,true,,,2023-11-27T00:40:42.846Z
19657,MACROECONOMETRIA APLICADA - 002,9913,,2023-07-15T23:04:39.658Z,2023-07-15T23:04:39.658Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18327,COMMUNICATION IN SPANISH III - 001,9603,,2023-07-15T23:03:32.400Z,2023-07-15T23:03:32.400Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-CLE-10518-001-T,,,true,,,2023-11-27T00:40:42.846Z
19658,"COMPUTACION I, INTENSIVA - 001",9728,,2023-07-15T23:04:39.671Z,2023-07-15T23:04:39.671Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
18797,COMUNIC. PROFES. PARA DIR. FIN - 001,10027,,2023-07-15T23:03:56.054Z,2023-07-15T23:03:56.054Z,active,12463,2023-08-01T05:00:00.000Z,2024-01-11T06:00:00.000Z,202303-LEN-12757-001-T,,,true,,,2023-11-27T00:40:42.846Z
19644,ELECCION PUBLICA II - 001,9750,,2023-07-15T23:04:39.347Z,2023-07-15T23:04:39.347Z,active,,,,,true,,,,,2023-07-16T00:00:30.988Z
